label,location,source_wav_relpath,start_s,duration_s,clip_wav_relpath
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,75825.1985,4.0,pos/korup/kp03_20141209_000000_pos_75825_179.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,77039.6405,4.0,pos/korup/kp03_20141209_000000_pos_77040_180.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,79259.1192,4.0,pos/korup/kp03_20141209_000000_pos_79259_181.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,80317.3535,4.0,pos/korup/kp03_20141209_000000_pos_80317_182.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,81171.2935,4.0,pos/korup/kp03_20141209_000000_pos_81171_183.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,85876.8075,4.0,pos/korup/kp03_20141209_000000_pos_85877_184.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,10730.896499999999,4.0,pos/korup/kp03_20150414_000000_pos_10731_185.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,13414.701299999999,4.0,pos/korup/kp03_20150414_000000_pos_13415_186.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,14403.022799999999,4.0,pos/korup/kp03_20150414_000000_pos_14403_187.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,18619.424000000003,4.0,pos/korup/kp03_20150414_000000_pos_18619_188.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,36936.896,4.0,pos/korup/kp03_20150414_000000_pos_36937_189.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,77321.9228,4.0,pos/korup/kp03_20150414_000000_pos_77322_190.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,84299.2955,4.0,pos/korup/kp03_20150414_000000_pos_84299_191.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,84413.859,4.0,pos/korup/kp03_20150414_000000_pos_84414_192.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150414_000000.wav,85564.029,4.0,pos/korup/kp03_20150414_000000_pos_85564_193.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,2619.2155000000002,4.0,pos/korup/kp03_20150428_000000_pos_2619_194.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,3487.8385000000003,4.0,pos/korup/kp03_20150428_000000_pos_3488_195.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,6182.513,4.0,pos/korup/kp03_20150428_000000_pos_6183_196.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,9233.8117,4.0,pos/korup/kp03_20150428_000000_pos_9234_197.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,10457.407,4.0,pos/korup/kp03_20150428_000000_pos_10457_198.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,12196.4195,4.0,pos/korup/kp03_20150428_000000_pos_12196_199.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,22136.792500000003,4.0,pos/korup/kp03_20150428_000000_pos_22137_200.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,22161.04,4.0,pos/korup/kp03_20150428_000000_pos_22161_201.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,22199.8107,4.0,pos/korup/kp03_20150428_000000_pos_22200_202.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,25034.0207,4.0,pos/korup/kp03_20150428_000000_pos_25034_203.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,28401.6042,4.0,pos/korup/kp03_20150428_000000_pos_28402_204.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150428_000000.wav,48143.147300000004,4.0,pos/korup/kp03_20150428_000000_pos_48143_205.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150429_000000.wav,12638.4292,4.0,pos/korup/kp03_20150429_000000_pos_12638_206.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150429_000000.wav,15123.5625,4.0,pos/korup/kp03_20150429_000000_pos_15124_207.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150429_000000.wav,23004.652700000002,4.0,pos/korup/kp03_20150429_000000_pos_23005_208.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150429_000000.wav,41087.713800000005,4.0,pos/korup/kp03_20150429_000000_pos_41088_209.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150429_000000.wav,86016.55429999999,4.0,pos/korup/kp03_20150429_000000_pos_86017_210.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,17222.0168,4.0,pos/korup/kp03_20150707_000000_pos_17222_211.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,43301.769,4.0,pos/korup/kp03_20150707_000000_pos_43302_212.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,74494.056,4.0,pos/korup/kp03_20150707_000000_pos_74494_213.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,76759.018,4.0,pos/korup/kp03_20150707_000000_pos_76759_214.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,79085.26449999999,4.0,pos/korup/kp03_20150707_000000_pos_79085_215.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,84399.074,4.0,pos/korup/kp03_20150707_000000_pos_84399_216.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,84417.595,4.0,pos/korup/kp03_20150707_000000_pos_84418_217.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,5719.7252,4.0,pos/korup/kp03_20150708_000000_pos_5720_218.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,13790.08,4.0,pos/korup/kp03_20150708_000000_pos_13790_219.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,58137.552800000005,4.0,pos/korup/kp03_20150708_000000_pos_58138_220.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,77148.3765,4.0,pos/korup/kp03_20150708_000000_pos_77148_221.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,79016.98019999999,4.0,pos/korup/kp03_20150708_000000_pos_79017_222.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,80568.79969999999,4.0,pos/korup/kp03_20150708_000000_pos_80569_223.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,83757.94369999999,4.0,pos/korup/kp03_20150708_000000_pos_83758_224.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,83840.77399999999,4.0,pos/korup/kp03_20150708_000000_pos_83841_225.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,554.218,4.0,pos/korup/kp03_20150714_000000_pos_554_226.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,9600.940999999999,4.0,pos/korup/kp03_20150714_000000_pos_9601_227.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,24784.0142,4.0,pos/korup/kp03_20150714_000000_pos_24784_228.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,36194.3622,4.0,pos/korup/kp03_20150714_000000_pos_36194_229.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,36218.558300000004,4.0,pos/korup/kp03_20150714_000000_pos_36219_230.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,36367.315200000005,4.0,pos/korup/kp03_20150714_000000_pos_36367_231.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,41251.462700000004,4.0,pos/korup/kp03_20150714_000000_pos_41251_232.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,41491.406800000004,4.0,pos/korup/kp03_20150714_000000_pos_41491_233.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,65901.65199999999,4.0,pos/korup/kp03_20150714_000000_pos_65902_234.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,65980.85419999999,4.0,pos/korup/kp03_20150714_000000_pos_65981_235.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,66612.2745,4.0,pos/korup/kp03_20150714_000000_pos_66612_236.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,80155.305,4.0,pos/korup/kp03_20150714_000000_pos_80155_237.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,475.02479999999997,4.0,pos/korup/kp03_20150722_000000_pos_475_238.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,9340.768,4.0,pos/korup/kp03_20150722_000000_pos_9341_239.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,37951.846000000005,4.0,pos/korup/kp03_20150722_000000_pos_37952_240.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,46144.1985,4.0,pos/korup/kp03_20150722_000000_pos_46144_241.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,46177.8907,4.0,pos/korup/kp03_20150722_000000_pos_46178_242.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,46216.607,4.0,pos/korup/kp03_20150722_000000_pos_46217_243.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,57157.224,4.0,pos/korup/kp03_20150722_000000_pos_57157_244.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,991.1223,4.0,pos/korup/kp03_20150806_000000_pos_991_245.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,1518.4963,4.0,pos/korup/kp03_20150806_000000_pos_1518_246.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,7465.327499999999,4.0,pos/korup/kp03_20150806_000000_pos_7465_247.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,7498.6217,4.0,pos/korup/kp03_20150806_000000_pos_7499_248.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,10323.567,4.0,pos/korup/kp03_20150806_000000_pos_10324_249.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,10668.1125,4.0,pos/korup/kp03_20150806_000000_pos_10668_250.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,84858.2465,4.0,pos/korup/kp03_20150806_000000_pos_84858_251.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150916_000000.wav,7112.6672,4.0,pos/korup/kp03_20150916_000000_pos_7113_252.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150916_000000.wav,7148.416499999999,4.0,pos/korup/kp03_20150916_000000_pos_7148_253.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150916_000000.wav,83266.06899999999,4.0,pos/korup/kp03_20150916_000000_pos_83266_254.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150916_000000.wav,84135.51749999999,4.0,pos/korup/kp03_20150916_000000_pos_84136_255.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,804.131,4.0,pos/korup/kp03_20151021_000000_pos_804_256.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,4663.741999999999,4.0,pos/korup/kp03_20151021_000000_pos_4664_257.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,9744.31,4.0,pos/korup/kp03_20151021_000000_pos_9744_258.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,11246.718799999999,4.0,pos/korup/kp03_20151021_000000_pos_11247_259.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,40139.414000000004,4.0,pos/korup/kp03_20151021_000000_pos_40139_260.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,40993.673500000004,4.0,pos/korup/kp03_20151021_000000_pos_40994_261.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,43449.9442,4.0,pos/korup/kp03_20151021_000000_pos_43450_262.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,75414.72619999999,4.0,pos/korup/kp03_20151021_000000_pos_75415_263.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,84182.0165,4.0,pos/korup/kp03_20151021_000000_pos_84182_264.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151021_000000.wav,85241.0708,4.0,pos/korup/kp03_20151021_000000_pos_85241_265.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,1440.7802000000001,4.0,pos/korup/kp03_20151125_000000_pos_1441_266.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,1516.0175000000002,4.0,pos/korup/kp03_20151125_000000_pos_1516_267.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,9936.020999999999,4.0,pos/korup/kp03_20151125_000000_pos_9936_268.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,14146.209499999999,4.0,pos/korup/kp03_20151125_000000_pos_14146_269.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,15321.5792,4.0,pos/korup/kp03_20151125_000000_pos_15322_270.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,65379.8635,4.0,pos/korup/kp03_20151125_000000_pos_65380_271.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,73406.1513,4.0,pos/korup/kp03_20151125_000000_pos_73406_272.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,80861.80799999999,4.0,pos/korup/kp03_20151125_000000_pos_80862_273.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,82235.5128,4.0,pos/korup/kp03_20151125_000000_pos_82236_274.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,39287.621,4.0,pos/korup/kp03_20151201_000000_pos_39288_275.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,46623.3192,4.0,pos/korup/kp03_20151201_000000_pos_46623_276.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,80605.2515,4.0,pos/korup/kp03_20151201_000000_pos_80605_277.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,83777.6035,4.0,pos/korup/kp03_20151201_000000_pos_83778_278.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,84785.1595,4.0,pos/korup/kp03_20151201_000000_pos_84785_279.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,85374.7625,4.0,pos/korup/kp03_20151201_000000_pos_85375_280.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,709.2239999999999,4.0,pos/korup/kp03_20151215_000000_pos_709_281.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,2784.0835,4.0,pos/korup/kp03_20151215_000000_pos_2784_282.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,11395.7633,4.0,pos/korup/kp03_20151215_000000_pos_11396_283.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,12448.166299999999,4.0,pos/korup/kp03_20151215_000000_pos_12448_284.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,13704.3107,4.0,pos/korup/kp03_20151215_000000_pos_13704_285.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,14406.5145,4.0,pos/korup/kp03_20151215_000000_pos_14407_286.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,58957.7218,4.0,pos/korup/kp03_20151215_000000_pos_58958_287.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,69870.813,4.0,pos/korup/kp03_20151215_000000_pos_69871_288.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,77712.81349999999,4.0,pos/korup/kp03_20151215_000000_pos_77713_289.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,645.0123,4.0,pos/korup/kp03_20151216_000000_pos_645_290.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,656.8265,4.0,pos/korup/kp03_20151216_000000_pos_657_291.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,1683.9667000000002,4.0,pos/korup/kp03_20151216_000000_pos_1684_292.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,9488.065499999999,4.0,pos/korup/kp03_20151216_000000_pos_9488_293.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,15208.419,4.0,pos/korup/kp03_20151216_000000_pos_15208_294.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,31480.537800000002,4.0,pos/korup/kp03_20151216_000000_pos_31481_295.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,82825.12229999999,4.0,pos/korup/kp03_20151216_000000_pos_82825_296.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,84833.6945,4.0,pos/korup/kp03_20151216_000000_pos_84834_297.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,6041.0419999999995,4.0,pos/korup/kp03_20151222_000000_pos_6041_298.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,8913.1325,4.0,pos/korup/kp03_20151222_000000_pos_8913_299.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,17240.3368,4.0,pos/korup/kp03_20151222_000000_pos_17240_300.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,27263.6575,4.0,pos/korup/kp03_20151222_000000_pos_27264_301.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,27551.5475,4.0,pos/korup/kp03_20151222_000000_pos_27552_302.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,27574.5053,4.0,pos/korup/kp03_20151222_000000_pos_27575_303.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,32951.3527,4.0,pos/korup/kp03_20151222_000000_pos_32951_304.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,33146.0078,4.0,pos/korup/kp03_20151222_000000_pos_33146_305.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,60802.7135,4.0,pos/korup/kp03_20151222_000000_pos_60803_306.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,33968.8742,4.0,pos/korup/kp03_20151229_000000_pos_33969_307.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,35191.3232,4.0,pos/korup/kp03_20151229_000000_pos_35191_308.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,39605.9663,4.0,pos/korup/kp03_20151229_000000_pos_39606_309.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,65305.122,4.0,pos/korup/kp03_20151229_000000_pos_65305_310.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,70385.86279999999,4.0,pos/korup/kp03_20151229_000000_pos_70386_311.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,77642.159,4.0,pos/korup/kp03_20151229_000000_pos_77642_312.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,81657.7353,4.0,pos/korup/kp03_20151229_000000_pos_81658_313.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,82237.87049999999,4.0,pos/korup/kp03_20151229_000000_pos_82238_314.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130918_000000.wav,2040.5590000000002,4.0,pos/korup/kp05_20130918_000000_pos_2041_315.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130918_000000.wav,4186.3982,4.0,pos/korup/kp05_20130918_000000_pos_4186_316.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130925_000000.wav,79901.6295,4.0,pos/korup/kp05_20130925_000000_pos_79902_317.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130925_000000.wav,84039.30119999999,4.0,pos/korup/kp05_20130925_000000_pos_84039_318.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,12357.4,4.0,pos/korup/kp05_20131212_000000_pos_12357_319.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,27699.2207,4.0,pos/korup/kp05_20131212_000000_pos_27699_320.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,37602.7682,4.0,pos/korup/kp05_20131212_000000_pos_37603_321.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,37634.2915,4.0,pos/korup/kp05_20131212_000000_pos_37634_322.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,37924.1045,4.0,pos/korup/kp05_20131212_000000_pos_37924_323.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,45679.7655,4.0,pos/korup/kp05_20131212_000000_pos_45680_324.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,49008.388,4.0,pos/korup/kp05_20131212_000000_pos_49008_325.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,65993.0227,4.0,pos/korup/kp05_20131212_000000_pos_65993_326.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,67552.143,4.0,pos/korup/kp05_20131212_000000_pos_67552_327.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,2333.185,4.0,pos/korup/kp05_20150408_000000_pos_2333_328.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,5549.867499999999,4.0,pos/korup/kp05_20150408_000000_pos_5550_329.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,5657.17,4.0,pos/korup/kp05_20150408_000000_pos_5657_330.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,11897.108199999999,4.0,pos/korup/kp05_20150408_000000_pos_11897_331.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,13652.7597,4.0,pos/korup/kp05_20150408_000000_pos_13653_332.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,29105.328700000002,4.0,pos/korup/kp05_20150408_000000_pos_29105_333.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,78592.3808,4.0,pos/korup/kp05_20150408_000000_pos_78592_334.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150414_000000.wav,75.5548,4.0,pos/korup/kp05_20150414_000000_pos_76_335.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150414_000000.wav,583.0997,4.0,pos/korup/kp05_20150414_000000_pos_583_336.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150414_000000.wav,1933.3693,4.0,pos/korup/kp05_20150414_000000_pos_1933_337.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150414_000000.wav,13378.323199999999,4.0,pos/korup/kp05_20150414_000000_pos_13378_338.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150414_000000.wav,84269.44769999999,4.0,pos/korup/kp05_20150414_000000_pos_84269_339.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,4926.9643,4.0,pos/korup/kp05_20150624_000002_pos_4927_340.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,8324.603299999999,4.0,pos/korup/kp05_20150624_000002_pos_8325_341.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,8352.5982,4.0,pos/korup/kp05_20150624_000002_pos_8353_342.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,9155.085299999999,4.0,pos/korup/kp05_20150624_000002_pos_9155_343.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,11204.4058,4.0,pos/korup/kp05_20150624_000002_pos_11204_344.wav
pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,60515.3448,4.0,pos/korup/kp05_20150624_000002_pos_60515_345.wav
